Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 18, 2018",5.11,5.6,4.98,5.6,"26,195,539","732,511,504"
"Dec 17, 2018",4.65,5.16,4.64,5.11,"17,799,305","668,386,725"
"Dec 16, 2018",4.57,4.73,4.54,4.65,"14,565,932","607,596,554"
"Dec 15, 2018",4.53,4.64,4.48,4.56,"12,572,161","596,838,783"
"Dec 14, 2018",4.65,4.75,4.46,4.53,"13,544,913","592,960,009"
"Dec 13, 2018",5.03,5.03,4.59,4.65,"14,503,435","608,308,845"
"Dec 12, 2018",4.94,5.18,4.83,5.02,"17,783,397","657,022,817"
"Dec 11, 2018",4.71,4.97,4.59,4.94,"19,625,570","646,239,850"
"Dec 10, 2018",4.85,5,4.59,4.71,"13,851,408","616,360,814"
"Dec 09, 2018",4.71,5.05,4.62,4.86,"17,862,646","635,567,539"
"Dec 08, 2018",4.53,4.81,4.38,4.7,"16,534,323","614,811,505"
"Dec 07, 2018",4.92,4.96,4.19,4.53,"24,895,395","592,344,303"
"Dec 06, 2018",6.01,6.06,4.95,4.95,"38,404,207","647,677,223"
"Dec 05, 2018",5.92,6.59,5.78,5.98,"61,589,926","782,739,422"
"Dec 04, 2018",5.11,6.29,5.11,5.88,"39,059,359","769,203,427"
"Dec 03, 2018",5.25,5.28,5,5.11,"12,193,045","668,286,590"
"Dec 02, 2018",5.27,5.43,5.2,5.25,"11,848,313","686,750,930"
"Dec 01, 2018",5.09,5.42,5.01,5.29,"12,291,155","691,761,389"
"Nov 30, 2018",5.37,5.43,4.95,5.08,"10,699,024","664,273,799"
"Nov 29, 2018",5.35,5.6,5.15,5.35,"13,027,940","699,335,928"
"Nov 28, 2018",4.9,5.47,4.9,5.34,"15,392,800","698,070,712"
"Nov 27, 2018",4.91,4.95,4.68,4.91,"9,050,190","642,623,575"
"Nov 26, 2018",5.18,5.26,4.67,4.93,"10,132,300","644,376,285"
"Nov 25, 2018",5.09,5.28,4.44,5.18,"12,236,300","677,616,315"
"Nov 24, 2018",5.56,5.67,4.72,5.12,"11,938,900","669,075,120"
"Nov 23, 2018",5.74,5.77,5.42,5.56,"9,943,370","726,908,037"
"Nov 22, 2018",6.21,6.23,5.76,5.76,"9,885,300","752,821,997"
"Nov 21, 2018",5.8,6.2,5.57,6.2,"14,208,800","810,831,494"
"Nov 20, 2018",6.61,6.76,5.55,5.76,"25,989,200","753,431,522"
"Nov 19, 2018",8,8.01,6.6,6.63,"21,567,100","867,472,829"
"Nov 18, 2018",7.74,8.03,7.73,8,"13,784,000","1,046,363,128"
"Nov 17, 2018",7.9,7.9,7.61,7.72,"16,973,900","1,009,535,273"
"Nov 16, 2018",8.18,8.21,7.8,7.88,"18,869,500","1,031,284,583"
"Nov 15, 2018",8.41,8.46,7.75,8.18,"19,131,700","1,070,574,081"
"Nov 14, 2018",9.22,9.23,8.14,8.41,"19,518,100","1,099,631,149"
"Nov 13, 2018",9.37,9.47,9.19,9.25,"17,068,400","1,209,685,693"
"Nov 12, 2018",9.49,9.52,9.27,9.36,"19,452,700","1,224,441,164"
"Nov 11, 2018",9.57,9.58,9.35,9.47,"18,889,600","1,238,146,316"
"Nov 10, 2018",9.55,9.64,9.51,9.56,"18,550,600","1,250,117,069"
"Nov 09, 2018",9.64,9.67,9.49,9.55,"18,859,800","1,249,682,815"
"Nov 08, 2018",9.81,9.83,9.62,9.65,"21,877,100","1,262,337,649"
"Nov 07, 2018",9.8,9.88,9.77,9.82,"23,433,700","1,284,047,719"
"Nov 06, 2018",9.71,9.78,9.62,9.78,"24,810,200","1,278,317,401"
"Nov 05, 2018",9.59,9.77,9.58,9.67,"21,103,300","1,265,157,682"
"Nov 04, 2018",9.53,9.74,9.49,9.63,"24,079,700","1,259,275,637"
"Nov 03, 2018",9.59,9.63,9.49,9.53,"19,663,500","1,246,544,940"
"Nov 02, 2018",9.53,9.61,9.48,9.57,"21,304,800","1,252,152,306"
"Nov 01, 2018",9.37,9.63,9.34,9.55,"19,690,100","1,249,031,435"
"Oct 31, 2018",9.4,9.42,9.31,9.36,"21,398,200","1,224,930,353"
"Oct 30, 2018",9.4,9.47,9.35,9.39,"24,305,700","1,227,818,402"
"Oct 29, 2018",9.64,9.68,9.34,9.4,"24,583,200","1,229,856,255"
"Oct 28, 2018",9.67,9.71,9.59,9.67,"24,760,500","1,264,409,510"
"Oct 27, 2018",9.7,9.73,9.63,9.65,"22,943,000","1,262,795,447"
"Oct 26, 2018",9.68,9.73,9.62,9.7,"24,495,800","1,269,103,898"
"Oct 25, 2018",9.73,9.75,9.64,9.69,"25,207,400","1,267,743,585"
"Oct 24, 2018",9.78,9.82,9.71,9.75,"26,652,600","1,274,681,180"
"Oct 23, 2018",9.7,9.86,9.68,9.8,"30,852,200","1,282,236,149"
"Oct 22, 2018",9.72,9.84,9.65,9.73,"27,599,800","1,272,265,317"
"Oct 21, 2018",9.76,9.87,9.68,9.74,"25,790,200","1,274,416,966"
"Oct 20, 2018",9.76,9.79,9.68,9.75,"23,972,200","1,275,898,922"
"Oct 19, 2018",9.72,9.79,9.63,9.77,"24,658,400","1,277,484,210"
"Oct 18, 2018",9.93,9.96,9.64,9.72,"29,790,800","1,270,922,008"
"Oct 17, 2018",10.03,10.03,9.82,9.9,"35,325,400","1,295,497,891"
"Oct 16, 2018",10.32,10.33,9.92,10.01,"30,719,200","1,175,713,142"
"Oct 15, 2018",9.48,10.44,9.42,10.32,"52,331,400","1,211,556,837"
"Oct 14, 2018",9.55,9.64,9.47,9.5,"22,974,000","1,115,328,494"
"Oct 13, 2018",9.49,9.63,9.48,9.54,"24,253,100","1,120,451,371"
"Oct 12, 2018",9.28,9.66,9.24,9.53,"26,099,400","1,119,110,169"
"Oct 11, 2018",10.31,10.31,9.25,9.3,"26,084,400","1,092,377,724"
"Oct 10, 2018",10.36,10.4,10.21,10.33,"26,141,100","1,212,954,413"
"Oct 09, 2018",10.54,10.57,10.23,10.38,"27,881,100","1,219,636,937"
"Oct 08, 2018",10.53,10.63,10.46,10.51,"31,932,700","1,233,929,786"
"Oct 07, 2018",10.4,10.53,10.3,10.52,"32,205,000","1,235,386,083"
"Oct 06, 2018",10.65,10.75,10.3,10.37,"30,941,000","1,218,133,662"
"Oct 05, 2018",10.25,10.72,10.24,10.64,"40,756,200","1,249,150,438"
"Oct 04, 2018",10.29,10.39,10.22,10.26,"32,534,900","1,204,451,518"
"Oct 03, 2018",10.33,10.44,10.06,10.27,"38,371,900","1,206,283,633"
